timestamp,latitude,longitude,altitude,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,lidar_distance,speed,wind_speed,battery_level,obstacle_detected,highlight
2025-07-22 09:24:16.070977,328.5273495083876,407.91825961767444,22.389885774481662,0.04303162537960369,1.1091471302582585,-0.21246115067017976,-0.1271825129309162,-0.018981923472801317,0.08675064615209366,13.619731081781548,4.969605811203595,9.08686848207283,44.21787146439727,1,True
2025-07-22 09:24:17.070977,309.46119920935,409.16238944010126,21.052755873480272,-0.11503206209095587,-0.4740432845971022,1.1224877603438734,0.05322838465397685,-0.15691518690123013,0.021603700638518072,27.760403311469247,15.525895693146555,12.424946591606243,31.997806925224232,1,True
2025-07-22 09:24:18.070977,310.69238819435395,388.8729753040163,34.515878287988244,1.323722071561836,-1.0471091787279603,-0.5253706890151257,-0.01509367899301588,0.07123883028039978,0.1463955643754987,89.974410068782,1.8201343678538318,1.3019303031846992,97.00837926828433,1,True
2025-07-22 09:24:19.070977,282.7683329425896,382.196033689246,23.793816669479902,1.246674083918436,0.5696887076263318,0.8429335722022749,-0.10796653329083157,-0.04033349019813408,0.11394737304565022,84.45499227033015,11.64200514511435,13.664807225022212,38.531277392483375,1,True
2025-07-22 09:24:20.070977,289.8438775618166,405.5235191615525,21.910724461396256,-0.7737158036829851,1.4610912025807465,-0.4547739318542937,0.022115705920204575,0.019925956359247828,-0.07107564806528052,55.294644864577926,6.754359248640684,1.2397769283609528,59.84136196630171,1,True
2025-07-22 09:24:21.070977,272.610339004703,392.02277165696984,33.657349673389646,0.35683719997898805,0.2937921648102213,0.2139290487341572,-0.16349580551114917,-0.10107963421538751,0.0031030006259267725,60.31419410432406,14.445224255515825,12.61941798623878,85.55017292825704,1,True
2025-07-22 09:24:22.070977,301.04217231824845,413.09601811692954,28.32287458780292,-0.7242242743468108,-1.3595267898232362,-0.35297436686109296,0.07289610033866971,-0.07487184001807469,0.04451051217134387,55.11955933018861,9.427160876872293,13.883412794673383,87.1758290459467,1,True
2025-07-22 09:24:23.070977,295.5745468227845,395.6788100118393,34.95402869603133,2.055265640249562,0.5948380010457182,-0.4005251581791511,-0.00924888943270606,-0.03474726023479257,0.12646448500047464,86.04505633207825,4.434509864760026,3.8627394781411533,61.36150122113421,1,True
2025-07-22 09:24:24.070977,327.9297639662174,403.5676164865658,32.82206251029776,0.5782729996496428,-0.5259676377991731,-0.35882862923721764,0.1265466603392261,0.054902399336026836,0.06961842177783563,61.009142893191786,5.894976950327022,4.008699786541379,60.49517409236203,1,True
2025-07-22 09:24:25.070977,308.6517079487633,398.94330266797243,28.707211670618097,-2.1194408351230263,0.6979746646093956,0.5342849966735816,-0.07704129003162694,-0.13117270243108284,0.039525021618927875,15.246252145946258,1.2612235615793854,3.209271869249466,31.432820687948066,1,True
2025-07-22 09:24:26.070977,346.06218106611584,399.9899617726809,38.72186728243632,-0.4371689021801112,2.6188032686394833,1.0697213560649135,0.03740957170538676,0.04529985564938947,0.08698752552665918,5.9237516751068755,0.16289072060645227,11.735100471039594,83.59237778932261,1,True
