timestamp,latitude,longitude,altitude,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,lidar_distance,speed,wind_speed,battery_level,obstacle_detected,highlight
2023-01-01 00:00:00,37.77239080237695,-0.0019570320820035,218.1383683100144,-0.0019785376256793,1.3799898659398222,-2.4457749643446203,49.73204461398262,39.38134715533931,-72.39166516641006,33.328274384699306,26.180914442410494,1.7683556923016663,79.32441624940762,0,0
2023-01-01 00:00:03,37.77687316968395,-0.0030296547663576,323.2700015456696,-2.5001845013292217,0.9796838211469092,2.796697934956529,-101.16775764567426,-147.71930156491814,-114.95839385486816,84.15577301379105,23.416044665252315,5.234081404561904,43.13429853387261,0,0
2023-01-01 00:00:17,37.775711092611054,0.0012508129393948,158.05697920318397,1.2401262507632609,2.833097809122247,0.170892005757282,-143.01147220580842,-128.32946097413222,-52.38998984219249,31.324056610410853,24.973488729918376,12.365099422513756,24.360280339027,1,1
2023-01-01 00:00:18,37.77583003583581,-0.0012179163947656,95.36323871258836,-1.8434879375237263,0.594429062011443,2.2669150354204284,58.09454509513,22.633947177842543,-176.79388804140962,18.02479636564768,20.19101956538456,11.111583854162308,57.71282713007536,1,1
2023-01-01 00:00:20,37.77713705789446,0.0035088064616011,129.66948253777883,-1.365692524420263,-1.0340698204701428,-2.544877285230476,162.499038624172,25.04258663936986,-139.838644240595,90.85286991626197,13.907324008276774,3.2612131495741425,26.76947081878072,0,0
2023-01-01 00:00:30,37.77705089703803,-0.0037742399221264,52.402613886359845,0.872650999100979,1.7126701851134367,0.2253888994962833,47.39046837300478,116.96457878176808,-17.73943077931054,89.9279563697483,21.221682326666045,4.705808098566784,32.29100986755017,0,0
2023-01-01 00:00:41,37.77480353820223,0.0020045968902803,113.346705997046,-2.878830461494003,1.512281566835166,0.6327165968275059,-150.11848890770588,73.62716170595164,80.32465109990216,50.27716656807741,22.5166166767718,11.70233517362531,95.46246608046056,0,0
2023-01-01 00:00:45,37.77815044568709,0.0022196409215844,328.7080876713345,0.4956056207069963,2.148468433349663,-2.0633700141755984,48.81923875626112,-86.2781097963568,161.73148673404415,60.31535665274847,18.91746933311375,19.935813979321058,41.43003608926417,0,0
2023-01-01 00:00:46,37.7711342215218,-3.4025127788641546e-05,154.46026076007027,-2.140139782346336,-1.1178141715805845,-2.671440412862232,-121.28471778541676,-3.765713309170821,-86.01488649586646,63.14713517942335,12.449854629746314,7.187868318527881,98.33756081817756,0,0
2023-01-01 00:00:47,37.77530136042356,0.0007433895922104,50.42436913737065,-0.327567428532991,-1.8257195104304087,-0.5948205671704412,95.9592133223032,-157.9181044034693,49.89480648861303,93.5076927853366,15.520844650014524,10.308057013184794,44.31787519238195,0,0
2023-01-01 00:00:48,37.77583420558686,-0.0031408919452118,390.71776113834767,-0.8694314018208611,0.0963709341658622,-0.9787287291667672,29.531131120308515,-145.553118636043,118.23768098774008,51.76987248062062,22.75937834948329,2.646642196174316,98.2244739007684,0,0
2023-01-01 00:00:54,37.77380527316848,0.0014258617942055,286.2203379095604,-0.1693970931010584,1.46448266463036,2.716951889678862,-170.25816454303848,-115.8812438549632,-22.257117417248537,17.472103995425925,20.24535597268413,8.50866628058095,75.75503710616425,1,1
2023-01-01 00:01:03,37.774165284501095,-0.0007783818304985,153.4826369304654,-1.5615349623704493,1.6381913922343028,-1.3838113347087064,-158.1851107176089,-3.239290723405759,89.67011088094785,10.93571355653732,7.158791533014012,7.997590026322612,55.27737493701433,1,1
2023-01-01 00:01:18,37.772069314570885,-0.0001597807854303,75.57825682057481,-2.538903228832595,1.7177635730501892,-0.8909002505356431,-35.58243339089248,-25.111441246051328,-146.87402956535828,48.352482221561246,28.837294677805968,0.264663329415038,42.80305741524028,0,0
2023-01-01 00:01:25,37.77140366644053,0.0002684865374301,325.54007997817854,-2.399140273569893,0.1493416965309038,1.5346544347939908,-134.97347018540316,54.290247610675664,-35.79344972036202,72.17327373158874,13.788823186385804,10.69660539403462,40.45479011983338,0,0
2023-01-01 00:01:35,37.7765530059044,0.0005758343798383,222.2708935835767,-0.0523942290599954,0.4616714558637618,-1.751488857112409,150.6369555601628,111.30519724077816,73.93789980017937,12.372064754294753,21.21492228383108,19.80446428504404,74.4559290396992,1,1
2023-01-01 00:01:37,37.77345082036717,-0.0045815749577721,374.367342413712,0.3543677265915099,0.5832761651159593,2.421048632142352,-162.69367948773836,-85.0880472198069,-165.0254150206365,77.25248181263127,26.736403047138246,18.37199555193432,53.76268456288371,0,0
2023-01-01 00:01:41,37.77762820822528,0.0017225191251885,327.9007909443283,-2.6539002924987374,-2.6792669161008096,2.4052415552230606,-112.58986978594824,-135.51188557306006,83.53104894880448,99.39148295238346,9.26573384253589,15.24464149488976,94.32971099703438,0,0
2023-01-01 00:01:42,37.77322402492376,-0.0018120164996541,491.6370748251488,-1.8815675155913336,-1.149664722590036,0.6107229864426946,-138.16660932096585,-41.51013370323537,55.82679588042794,7.350979417098153,28.391874591530573,16.6988702148365,85.05112944113145,1,1
2023-01-01 00:01:43,37.7750714138233,-0.0031812086440899,201.9901942095031,0.3630524044678385,-1.2711285083308306,-2.809441267557121,-161.91471626720605,-59.661127335948905,83.10847349326019,86.78557194325174,6.135649655746199,16.643382798026526,28.507637723348537,0,0
2023-01-01 00:01:46,37.77449250896737,5.50613817895731e-05,167.54007707326082,-2.5803359391682124,2.2940856710385225,-2.524997997147828,-171.26894302442818,178.72071024532954,-48.37038087320758,13.195691918302412,12.918761885792524,10.439004395666524,55.5659458589047,1,1
